age,sex,region,income,married,children,car,save_act,current_act,mortgage
0.23880597014925373,0.0,1.0,0.17862778611153793,1.0,0.0,1.0,1.0,0.0,1.0
0.3880597014925373,1.0,0.6666666666666666,0.2169027136025446,1.0,0.0,1.0,1.0,1.0,1.0
0.373134328358209,0.0,0.0,0.22671736620090896,1.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.208955223880597,1.0,0.0,0.15044471654567315,0.0,0.6666666666666666,0.0,1.0,0.0,1.0
0.04477611940298507,0.0,1.0,0.08962111575936044,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.1791044776119403,0.0,0.0,0.3297363698140824,1.0,0.6666666666666666,0.0,0.0,1.0,0.0
0.5522388059701493,1.0,0.3333333333333333,0.6096187080330936,1.0,0.3333333333333333,1.0,1.0,1.0,0.0
0.6865671641791045,1.0,0.6666666666666666,0.8579249834864827,1.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.26865671641791045,0.0,0.0,0.35844533748560514,0.0,0.3333333333333333,1.0,0.0,0.0,0.0
0.6119402985074627,1.0,0.0,0.3968517395030263,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.6268656716417911,1.0,0.0,0.39125852802387456,1.0,0.0,1.0,0.0,1.0,1.0
0.13432835820895522,0.0,1.0,0.14155196966264902,0.0,0.3333333333333333,1.0,1.0,1.0,1.0
0.16417910447761194,1.0,0.0,0.08012643730961935,1.0,0.0,0.0,0.0,1.0,0.0
0.5223880597014925,0.0,0.0,0.5201384125797361,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.6417910447761194,0.0,0.3333333333333333,0.826264967107608,0.0,0.6666666666666666,0.0,1.0,1.0,0.0
0.373134328358209,0.0,0.0,0.5349237526948318,1.0,0.0,0.0,1.0,1.0,0.0
0.014925373134328358,1.0,0.0,0.0820146015925842,1.0,0.0,0.0,1.0,1.0,1.0
0.44776119402985076,0.0,0.0,0.2662310054950016,1.0,0.3333333333333333,1.0,1.0,0.0,1.0
0.31343283582089554,1.0,0.3333333333333333,0.5128265280745635,1.0,0.6666666666666666,0.0,1.0,1.0,0.0
0.208955223880597,1.0,0.0,0.1522837758850374,1.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.6716417910447762,1.0,0.6666666666666666,0.6931129524584945,1.0,0.3333333333333333,1.0,1.0,0.0,1.0
0.417910447761194,1.0,0.3333333333333333,0.25474361675333956,1.0,0.3333333333333333,1.0,1.0,1.0,0.0
0.3283582089552239,1.0,0.0,0.49489371947771355,0.0,0.0,0.0,0.0,1.0,1.0
0.13432835820895522,0.0,0.0,0.16264175092388575,0.0,0.0,1.0,0.0,0.0,1.0
0.05970149253731343,1.0,0.6666666666666666,0.06815718650849593,1.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.3582089552238806,1.0,0.3333333333333333,0.24904110717391548,1.0,0.3333333333333333,1.0,1.0,1.0,0.0
0.5970149253731343,0.0,1.0,0.7547634171338237,1.0,0.3333333333333333,1.0,1.0,1.0,1.0
0.07462686567164178,0.0,0.0,0.0476156381821033,1.0,0.3333333333333333,1.0,0.0,1.0,0.0
0.5970149253731343,1.0,0.6666666666666666,0.4313503384281033,1.0,1.0,0.0,0.0,0.0,0.0
0.40298507462686567,1.0,0.0,0.5717239478473818,1.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.4626865671641791,0.0,0.6666666666666666,0.544020839504452,1.0,0.0,1.0,0.0,0.0,1.0
0.7313432835820896,0.0,0.0,0.49234343047136,1.0,1.0,1.0,1.0,1.0,0.0
0.029850746268656716,0.0,1.0,0.042922789604325044,1.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.373134328358209,0.0,0.3333333333333333,0.2146613105317432,1.0,0.3333333333333333,1.0,1.0,1.0,1.0
0.34328358208955223,1.0,0.3333333333333333,0.3186861734735095,1.0,0.0,0.0,0.0,1.0,0.0
0.29850746268656714,0.0,0.6666666666666666,0.4162260157991196,1.0,0.0,0.0,1.0,1.0,0.0
0.7313432835820896,0.0,0.6666666666666666,0.31433800991919864,1.0,0.0,0.0,0.0,1.0,1.0
0.3283582089552239,1.0,0.0,0.1803353709244877,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.1044776119402985,0.0,0.6666666666666666,0.2894608118789611,0.0,0.0,0.0,0.0,1.0,1.0
0.582089552238806,0.0,0.3333333333333333,0.7268068639206972,1.0,0.0,0.0,1.0,1.0,0.0
0.208955223880597,0.0,0.0,0.276132779767496,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.3880597014925373,1.0,0.6666666666666666,0.28635928027992985,1.0,0.0,1.0,0.0,1.0,1.0
0.1791044776119403,1.0,1.0,0.31448374071956164,1.0,0.0,1.0,1.0,0.0,0.0
0.373134328358209,1.0,1.0,0.27277780329826823,1.0,0.0,0.0,0.0,1.0,1.0
0.014925373134328358,0.0,0.0,0.19573689888024887,1.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.2835820895522388,0.0,1.0,0.38903454928789916,1.0,0.0,1.0,1.0,1.0,0.0
0.4626865671641791,1.0,0.0,0.2048149773246043,0.0,0.3333333333333333,1.0,1.0,1.0,1.0
0.4626865671641791,0.0,0.3333333333333333,0.4538451546884925,0.0,1.0,1.0,0.0,1.0,0.0
0.3283582089552239,1.0,0.0,0.49345700386978636,1.0,0.0,0.0,0.0,0.0,0.0
0.22388059701492538,0.0,0.6666666666666666,0.3595541587927154,0.0,0.6666666666666666,0.0,1.0,1.0,0.0
0.31343283582089554,1.0,1.0,0.2754072938265582,1.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.373134328358209,0.0,0.0,0.37154526921389325,1.0,0.0,1.0,1.0,1.0,0.0
0.2835820895522388,1.0,1.0,0.4035125874978814,1.0,0.0,0.0,1.0,1.0,1.0
0.08955223880597014,0.0,1.0,0.22407837148998655,1.0,0.3333333333333333,1.0,1.0,1.0,0.0
0.6567164179104478,1.0,1.0,0.6388123890188674,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,0.020275589615730057,0.0,0.0,0.0,1.0,1.0,1.0
0.43283582089552236,0.0,1.0,0.3186038038906956,1.0,0.0,1.0,0.0,0.0,0.0
0.6716417910447762,1.0,0.6666666666666666,0.7423572907376988,1.0,0.6666666666666666,1.0,1.0,0.0,1.0
0.029850746268656716,1.0,1.0,0.1208724522850431,1.0,0.6666666666666666,1.0,0.0,1.0,1.0
0.417910447761194,0.0,1.0,0.26881297511012975,0.0,1.0,0.0,1.0,0.0,0.0
0.43283582089552236,0.0,0.3333333333333333,0.3814169469080518,0.0,0.6666666666666666,1.0,1.0,1.0,0.0
0.22388059701492538,1.0,1.0,0.2932704050841041,1.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.029850746268656716,1.0,1.0,0.07132413856464666,0.0,1.0,1.0,1.0,1.0,0.0
0.029850746268656716,1.0,0.0,0.21147899338033685,1.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.373134328358209,0.0,1.0,0.41595989868541317,0.0,0.3333333333333333,1.0,1.0,0.0,0.0
0.5970149253731343,1.0,0.3333333333333333,0.7074183313506552,1.0,0.0,0.0,1.0,1.0,0.0
0.16417910447761194,1.0,0.6666666666666666,0.1205318857407164,1.0,0.3333333333333333,1.0,1.0,1.0,0.0
0.1044776119402985,1.0,0.0,0.2978672614172954,1.0,0.0,0.0,0.0,0.0,0.0
0.3283582089552239,0.0,0.0,0.41912954359330973,0.0,0.6666666666666666,0.0,1.0,1.0,1.0
0.44776119402985076,1.0,1.0,0.2416246766597867,1.0,0.0,0.0,1.0,1.0,0.0
0.7014925373134329,1.0,0.6666666666666666,0.7350343180194551,1.0,0.6666666666666666,0.0,1.0,1.0,0.0
0.6119402985074627,0.0,0.3333333333333333,0.41117612676045184,1.0,1.0,1.0,1.0,1.0,1.0
0.6417910447761194,0.0,0.0,0.6654637011504814,0.0,0.6666666666666666,1.0,1.0,1.0,1.0
0.1791044776119403,0.0,0.0,0.07378477144816815,1.0,0.0,1.0,1.0,1.0,0.0
0.19402985074626866,0.0,1.0,0.17364284232085805,1.0,0.0,1.0,1.0,0.0,0.0
0.16417910447761194,1.0,0.0,0.15361277742313098,1.0,0.0,0.0,1.0,0.0,1.0
0.29850746268656714,1.0,1.0,0.3430596498342312,0.0,0.0,1.0,0.0,1.0,1.0
