Registration State,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Vehicle Expiration Date,Violation Location,Issuer Code,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Date First Observed,Law Section,Violation Legal Code,Days Parking In Effect,From Hours In Effect,To Hours In Effect,Unregistered Vehicle?,Vehicle Year,Feet From Curb,Vehicle Color,Issuing Agency
NY,2013-07-28,46,VAN,CHEVR,,43.0,945950.0,9.72,9.67,BX,F,1910,'BENEDICT AVE',2013-07-28,SEC-408,,BBBBBBB,ALL,ALL,O,2007.0,0,White,P
NY,2016-10-02,20,SDN,MAZDA,2018.32,110.0,160468.0,16.57,,QN,,,'FLUSHING MEADOW',,SEC-408,,BBBBBBB,ALL,ALL,O,2009.0,0,White,P
CA,2013-08-01,21,SDN,MITSU,,40.0,931369.0,9.17,,BX,O,674,'UNION AVE',,SEC-408,,YBBYBBB,9.0,10.5,O,,0,White,P
NY,2013-07-20,14,SUBN,JEEP,2014.94,102.0,898594.0,3.78,,QN,,,'C/O 134 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2013.0,0,White,P
NY,2015-01-19,46,DELV,HINO,2015.92,83.0,938309.0,6.83,,KG,F,452,'WYCKOFF AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2008.0,0,White,P
NJ,2013-08-06,46,DELV,Others,,40.0,952177.0,17.75,,BX,F,2733,'THIRD AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2005.0,0,White,P
NY,2013-08-03,14,,DODGE,2015.01,60.0,950482.0,,,KG,I,,'C/O W 8TH AND',,SEC-408,,BBBBBBB,ALL,ALL,O,2013.0,0,White,P
99,2013-08-10,78,VAN,CHEVR,2014.08,49.0,939337.0,,,BX,F,1630,LURTING,,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
99,2013-07-23,40,SUBN,CHEVR,2013.75,83.0,952126.0,2.2,,KG,F,1553,'IRVING AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,2,White,P
NY,2013-08-01,46,DELV,MITSU,2015.49,40.0,938430.0,14.82,,BX,F,2702,'3RD AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2007.0,0,White,P
CT,2013-07-25,74,SDN,INFIN,,47.0,938280.0,11.72,,BX,O,2913,GUNTHER,,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2013-07-25,19,SDN,FORD,2015.66,103.0,952956.0,13.32,,QN,F,159-26,'JAMAICA AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2005.0,0,White,P
NY,2016-07-31,14,SDN,NISSA,2017.41,110.0,957478.0,16.97,,QN,F,90-15,'QUEENS BLVD',,SEC-408,,BBBBBBB,ALL,ALL,O,2007.0,0,White,P
NY,2015-06-06,40,SDN,BMW,2017.29,73.0,955096.0,9.05,,KG,F,43,'DUMONT AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2015.0,0,White,P
NJ,2015-07-13,38,SDN,BMW,,19.0,346045.0,15.02,,NYC,F,1382,'3RD AVE',,SEC-408,,YYYYYYB,8.0,19.0,O,,0,White,P
NY,2013-07-24,46,TRAILER,INTER,2014.25,40.0,931497.0,10.12,,BX,F,440,'E 138',,SEC-408,,BBBBBBB,ALL,ALL,O,2005.0,0,White,P
NJ,2015-06-15,20,SDN,FORD,,9.0,506258.0,7.8,,NYC,O,326,'E 4 ST',,SEC-408,,YYYYYBB,7.0,16.0,O,,0,White,P
PA,2015-07-11,98,SUBN,TOYOT,2016.41,90.0,951081.0,6.33,,KG,F,12,'ORIENT AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2008.0,0,White,P
NY,2013-07-26,46,REFG,MITSU,2013.49,108.0,923406.0,10.18,,QN,,,'N/S 72 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2007.0,0,White,P
NY,2015-06-25,71,SDN,CHEVR,2016.19,121.0,951407.0,1.65,,RC,O,63,'ORANGE AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2001.0,0,White,P
NY,2013-07-22,14,SDN,TOYOT,2014.25,75.0,942317.0,8.98,,KG,O,925,'LIVONIA AV',,SEC-408,,BBBBBBB,ALL,ALL,O,2011.0,0,White,P
NJ,2015-06-21,98,P-U,FORD,,121.0,933693.0,15.5,,RC,F,337,'VANPELT AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NJ,2015-07-10,46,VAN,ISUZU,,9.0,936618.0,8.82,,NYC,O,83,'AVE D',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
RI,2013-07-21,66,TRAILER,,,47.0,946275.0,4.62,,BX,F,4180,'BOSTON RD',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2015-06-20,46,SDN,FORD,2015.75,105.0,941901.0,21.57,,,F,212-21,'JAMAICA AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2005.0,0,White,P
NY,2013-08-13,47,DELV,GMC,2013.91,14.0,916574.0,10.17,,NYC,O,261,'9 AVE',,SEC-408,,BYYYYBB,7.0,19.0,O,1995.0,0,White,P
NY,2013-07-25,21,SUBN,TOYOT,2014.88,75.0,934240.0,8.65,,KG,F,448,'NEWPORT ST',,SEC-408,,YBBYBBB,8.0,9.5,O,2013.0,0,White,P
NY,2014-12-17,46,DELV,MITSU,2015.42,76.0,949718.0,11.87,,KG,F,420,'COURT ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2004.0,0,White,P
NY,2013-08-14,46,VAN,Others,2015.0,110.0,941191.0,9.75,,QN,O,48-20,'104 STREET',,SEC-408,,BBBBBBB,ALL,ALL,O,2005.0,0,White,P
NY,2015-07-08,98,SDN,ACURA,2015.6,46.0,934689.0,9.75,,BX,O,2265,'MORRIS AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2015.0,0,White,P
NY,2015-05-11,20,VAN,FORD,2016.42,5.0,952760.0,9.33,,NYC,F,40,'CROSBY ST',,SEC-408,,YYYYYBB,8.0,18.0,O,2012.0,0,White,P
NJ,2013-07-25,46,DELV,GMC,,107.0,927822.0,10.2,,QN,F,169-13,'HILLSIDE AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NC,2013-08-03,19,BUS,,,66.0,947779.0,18.52,,KG,F,5413,'8 AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
IL,2013-07-26,85,TRAILER,,,47.0,916585.0,3.87,,BX,,,'HOLLARS AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2013-07-22,24,SUBN,FORD,2015.29,88.0,,11.08,,KG,F,48,'FLEET WALK',,SEC-408,,BBBBBBB,ALL,ALL,O,1997.0,0,White,P
PA,2015-07-23,14,SUBN,HONDA,,44.0,958040.0,7.35,,BX,O,1360,'MERIIAM AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2013-07-28,78,VAN,FORD,2015.16,79.0,951278.0,22.23,,KG,O,146,'STOCKTON ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2006.0,0,White,P
99,2015-06-17,21,SUBN,DODGE,2016.88,110.0,333060.0,7.63,,QN,F,83-17,BWAY,,SEC-408,,YBYYYYB,7.5,8.0,O,2001.0,0,White,P
CT,2013-08-02,78,VAN,CHEVR,,49.0,944496.0,2.5,,BX,F,,'S/W C/O NASTLE AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2015-01-24,78,VAN,NISSA,2016.59,28.0,947940.0,22.55,,NYC,O,121,'ST NICHOLAS AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2012.0,0,White,P
FL,2013-08-05,67,SDN,NISSA,,107.0,943917.0,15.0,,,O,135-09,'83 AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2015-06-28,14,SDN,HYUND,2015.75,60.0,956595.0,16.42,,KG,F,1000,'SURF AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2014.0,0,White,P
NY,2013-06-25,78,VAN,FORD,2014.83,10.0,928512.0,23.7,,NYC,F,549,'W 26 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2002.0,0,White,P
NY,2015-07-04,20,SDN,,2016.8,42.0,948337.0,19.83,,BX,F,1700,'CROTONA AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2012.0,0,White,P
NJ,2015-07-07,17,SUBN,HONDA,,1.0,919207.0,9.0,8.75,NYC,F,315,'HUDSON ST',2015-07-07,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
PA,2013-07-23,46,VAN,FORD,,28.0,938569.0,19.28,,NYC,F,'19 72','7 AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2013-08-01,19,SDN,FORD,2014.16,105.0,952529.0,11.5,11.48,QN,O,164-15,'JAMAICA AVE',2013-08-01,SEC-408,,BBBBBBB,ALL,ALL,O,2008.0,0,White,P
NY,2015-07-12,98,SDN,MINI,2017.42,52.0,952303.0,6.63,,BX,F,2676,'HEATH AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
FL,2015-07-09,21,SDN,TOYOT,2016.75,73.0,332408.0,8.83,,,O,2306,'DEAN ST',,SEC-408,,YBBYBBB,8.0,9.5,O,,0,White,P
NY,2015-07-09,71,VAN,CHEVR,2016.58,77.0,362231.0,12.92,,KG,F,32,'PARK PL',,SEC-408,,BBBBBBB,ALL,ALL,O,2006.0,0,White,P
NY,2013-08-24,46,TRAILER,ISUZU,2014.0,108.0,939202.0,22.52,,QN,F,21-59,'BORDEN AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2012.0,0,White,P
NY,2013-07-26,16,VAN,FORD,2013.66,108.0,923406.0,10.3,10.0,QN,O,50-30,'70 ST',,SEC-408,,YYYYYBB,7.0,16.0,O,1993.0,0,White,P
NY,2013-08-09,46,VAN,,,104.0,944999.0,20.13,,QN,,6666,'FRESH POND',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2015-07-01,20,SDN,CHEVR,2017.41,44.0,954983.0,,,BX,F,364,'E 170 STREET',,SEC-408,,BBBBBBB,ALL,ALL,O,2015.0,0,White,P
NY,2017-04-07,46,VAN,GMC,2018.8,25.0,897937.0,11.05,,NYC,F,2400,'2ND AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,1994.0,0,White,P
NY,2013-08-07,46,VAN,,2014.49,,937320.0,13.17,,KG,F,319,'BRIGHTON BEACH',,SEC-408,,BBBBBBB,ALL,ALL,O,2004.0,0,White,P
NJ,2015-07-10,14,VAN,FORD,,84.0,346075.0,13.55,,KG,F,131,'LIVINGSTON ST',,SEC-408,,YYYYYBB,7.0,19.0,O,,0,White,P
NY,2013-08-07,46,DELV,MITSU,2014.75,112.0,943387.0,9.67,,QN,,,'YELLOWSTONE BLVD',,SEC-408,,BBBBBBB,ALL,ALL,O,2005.0,0,White,P
NY,2015-06-19,50,SDN,NISSA,2017.35,76.0,353078.0,9.28,,KG,,,'S/S WYCKOFF ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2015.0,0,White,P
NY,2015-03-20,14,REFG,MERCU,2015.92,7.0,927636.0,10.92,,NYC,F,408,'GRAND ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2012.0,0,White,P
NJ,2013-07-29,19,DELV,Others,,110.0,941191.0,9.23,,QN,F,47-08,'108 STREET',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2013-08-07,46,VAN,WORK,2014.25,110.0,941191.0,11.42,,QN,F,97-30,'57 AVENUE',,SEC-408,,BBBBBBB,ALL,ALL,O,2004.0,0,White,P
NY,2015-07-05,20,SUBN,SUZUK,2016.49,60.0,951603.0,16.03,,KG,,,'WEST 15TH STREET',,SEC-408,,BBBBBBB,ALL,ALL,O,2002.0,0,White,P
NY,2015-06-21,40,SUBN,ACURA,2017.11,32.0,942684.0,1.08,,NYC,O,202,'W 149 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2004.0,0,White,P
NY,2016-12-04,20,SDN,TOYOT,2016.95,30.0,961156.0,3.13,,NYC,F,608,'WEST 149TH ST',,SEC-408,,BBBBBBB,ALL,ALL,O,1993.0,0,White,P
NY,2015-06-25,50,SUBN,FORD,2016.91,102.0,928202.0,10.65,,QN,F,107-02,'86 AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2007.0,0,White,P
NY,2013-08-13,45,SUBN,FORD,,19.0,945559.0,11.67,,NYC,F,969,'PARK AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2013-08-04,70,SUBN,CHEVR,2013.58,52.0,951757.0,18.53,,BX,F,290,'E 196 STREET',,SEC-408,,BBBBBBB,ALL,ALL,O,2012.0,0,White,P
NY,2013-07-31,78,VAN,FORD,2013.83,73.0,934442.0,23.22,,KG,F,142,'HULL ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2003.0,0,White,P
NY,2013-07-30,19,VAN,FRUEH,2013.91,40.0,912126.0,7.4,,BX,F,140,'LINCOLN AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2007.0,0,White,P
NY,2013-08-13,21,SDN,MITSU,2015.56,75.0,926593.0,9.5,,KG,F,335,'JEROME ST',,SEC-408,,BYBBYBB,9.0,10.5,O,,0,White,P
FL,2013-07-26,27,SUBN,HONDA,,43.0,914271.0,19.63,,BX,O,1780,'WATSON AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2015-06-24,67,SUBN,HYUND,2016.33,70.0,915843.0,6.83,,KG,F,,'S/E C/O E 4TH ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2012.0,0,White,P
NJ,2015-06-28,19,SDN,LEXUS,,47.0,956570.0,18.67,,BX,F,3444,'BOSTON RD',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2015-07-09,14,SDN,NISSA,2016.86,94.0,361334.0,16.67,,KG,F,858,METROPOLITAN,,SEC-408,,YYYYYBB,16.0,19.0,O,2004.0,0,White,P
NJ,2013-07-29,78,DELV,Others,,73.0,932413.0,23.17,,KG,F,785,ROCKAWAY,,SEC-408,,BBBBBBB,21.0,5.0,O,,0,White,P
NY,2014-12-01,78,VAN,CHEVR,2016.09,69.0,936320.0,0.42,,KG,F,1159,'E 87TH ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2005.0,0,White,P
NY,2013-07-25,98,SUBN,FORD,2015.08,61.0,941368.0,12.97,,KG,F,3370,'SHORE PARKWAY',,SEC-408,,BBBBBBB,ALL,ALL,O,2003.0,0,White,P
NY,2016-07-28,19,VAN,FORD,,71.0,925311.0,13.17,,KG,F,280,'UTICA AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2015-07-19,20,SDN,NISSA,2017.39,100.0,956265.0,14.08,,QN,F,312,'BEACH 87 STREET',,SEC-408,,BBBBBBB,ALL,ALL,O,2013.0,0,White,P
NY,2013-08-07,46,P-U,FORD,2014.25,112.0,943387.0,10.97,,QN,F,68-10,'108TH ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2011.0,0,White,P
NY,2013-08-07,46,VAN,FORD,2015.13,44.0,933134.0,20.17,,BX,O,1261,'JEROME AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2002.0,0,White,P
NJ,2013-08-25,17,SDN,SUBAR,,20.0,947219.0,16.22,,NYC,O,15,'CENTRAL PARK WEST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2015-07-20,21,SUBN,FORD,2016.46,79.0,350318.0,8.48,,KG,F,85,'VERNON AVE',,SEC-408,,YBBYBBB,8.0,9.5,O,2008.0,0,White,P
NY,2013-07-29,20,VAN,CHEVR,,15.0,926760.0,16.95,,NYC,F,278,'1 AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,1995.0,0,White,P
NJ,2013-07-08,20,TRAILER,ISUZU,,42.0,898579.0,11.5,,BX,O,1289,UNION,,SEC-408,,YYYYYBB,7.0,16.0,O,,0,White,P
NY,2015-07-08,19,SUBN,KIA,2016.65,70.0,951197.0,1.12,,KG,F,728,'FLATBUSH AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2014.0,0,White,P
NY,2013-07-30,78,VAN,FORD,2014.29,113.0,943895.0,3.43,,QN,O,,'C/O 116TH AVE',,SEC-408,,BBBBBBB,21.0,5.0,O,2008.0,0,White,P
NY,2013-07-17,19,SDN,FORD,2014.08,103.0,953956.0,16.65,,QN,F,159-02,'JAMAICA AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2005.0,0,White,P
NJ,2013-07-17,46,DELV,Others,,6.0,907038.0,14.2,,NYC,O,135,'7TH AVE SOUTH',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
OK,2015-07-07,14,DELV,FORD,,19.0,346045.0,14.62,,NYC,F,139,'E 66TH STREET',,SEC-408,,YYYYYYB,8.0,19.0,O,,0,White,P
NY,2014-10-10,14,SDN,NISSA,2016.59,1.0,939825.0,14.82,14.75,,O,80,'BEEKMAN ST',,SEC-408,,YYYYYYY,0.0,12.0,O,,0,White,P
NJ,2015-07-09,40,DELV,HINO,,84.0,353993.0,10.87,,KG,O,166,'MONTAGUE ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2013-07-22,78,VAN,FORD,2015.45,47.0,920929.0,21.17,,BX,F,3737,'LACONIA AV',,SEC-408,,BBBBBBB,ALL,ALL,O,1998.0,0,White,P
NY,2013-07-23,14,SDN,HONDA,2014.01,43.0,934860.0,21.5,,BX,,,'CLASSON PT PARK',,SEC-408,,BBBBBBB,ALL,ALL,O,1992.0,0,White,P
NY,2013-07-31,20,SDN,NISSA,2015.2,47.0,935035.0,21.03,,BX,F,4129,'WHITE PLAINS RD',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2014-08-26,46,VAN,FORD,2016.26,20.0,920561.0,13.13,10.67,NYC,O,316,'W 81 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2004.0,0,White,P
CT,2013-07-17,46,VAN,CHEVR,,77.0,944674.0,11.8,,KG,F,249,'SCHENECTADY AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2015-07-04,20,SDN,FORD,2015.85,25.0,160354.0,20.68,,NYC,,,'RANDALLS ISLAND',,SEC-408,,BBBBBBB,ALL,ALL,O,2002.0,0,White,P
NJ,2013-08-12,46,VAN,FORD,,110.0,941191.0,9.93,,QN,O,97-30,'57 AVENUE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2013-07-31,83,VAN,FORD,2014.91,75.0,942337.0,2.67,,KG,F,24,'HILL ST',,SEC-408,,BBBBBBB,ALL,ALL,O,1998.0,0,White,P
NY,2013-07-30,14,SDN,ACURA,2015.07,79.0,944229.0,20.75,,KG,F,443,'DEKALB AVENUE',,SEC-408,,BBBBBBB,ALL,ALL,O,2007.0,0,White,P
NY,2013-07-24,14,REFG,TOYOT,2014.0,108.0,923406.0,9.38,,QN,,,'E/S 23 ST 10',,SEC-408,,BBBBBBB,ALL,ALL,O,2013.0,0,White,P
NY,2015-06-30,14,VAN,GMC,2016.15,6.0,160681.0,12.87,,NYC,F,353,'WEST ST (PIER 40)',,SEC-408,,BBBBBBB,ALL,ALL,O,2002.0,0,White,P
NY,2013-07-14,14,UTIL,FRUEH,2014.0,18.0,927266.0,9.32,,,,,'N/S W 46TH ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2009.0,0,White,P
NY,2015-07-01,74,SUBN,JEEP,2016.33,79.0,956260.0,3.78,,KG,F,251,'CLISTON PLACE',,SEC-408,,BBBBBBB,ALL,ALL,O,2016.0,0,White,P
NY,2013-08-05,98,SDN,HONDA,2015.58,49.0,942455.0,12.08,,BX,F,1754,'GARFIELD AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2007.0,0,White,P
PA,2013-07-16,98,SDN,HONDA,,83.0,945277.0,8.6,,KG,F,72,'WYCKOFF AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2013-07-31,19,SDN,FORD,2013.91,103.0,953125.0,17.5,,QN,F,163-46,'JAMAICA AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2005.0,0,White,P
NY,2013-07-31,14,DELV,,,103.0,953912.0,10.1,,QN,F,161-05,'HILLSIDE AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2013-06-30,46,P-U,CHEVR,2014.83,13.0,950451.0,13.03,,NYC,F,401,'2 AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2012.0,0,White,P
NY,2015-07-23,98,SDN,Others,2016.7,44.0,948603.0,5.05,,BX,F,1162,'SHERMAN AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,1999.0,0,White,P
MA,2016-12-01,1,BUS,Others,2017.49,5.0,925923.0,16.72,,,F,,'ALLEN ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2016-12-19,46,Others,MERCU,2017.25,73.0,922311.0,10.87,,KG,F,230,'RIVERDALE AVENUE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2013-07-17,46,SDN,HONDA,2014.72,113.0,937927.0,14.53,,QN,O,,'BAILEY BLVD',,SEC-408,,BBBBBBB,ALL,ALL,O,2012.0,0,White,P
NY,2013-07-19,67,SDN,VOLKS,2014.37,90.0,931679.0,9.02,,KG,,,'I/O BOGART ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2012.0,0,White,P
NY,2013-08-03,78,VAN,FORD,2013.91,121.0,943044.0,23.0,,RC,F,193,'SOUTH AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2010.0,0,White,P
NY,2013-08-17,51,P-U,CHEVR,2015.52,9.0,930910.0,9.05,9.02,NYC,,,'R/O 20 AVE D',,SEC-408,,BBBBBBB,ALL,ALL,O,2007.0,0,White,P
NY,2013-08-09,46,SUBN,HONDA,2015.17,47.0,936852.0,5.35,,BX,F,3440,'EASTCHESTER RD',,SEC-408,,BBBBBBB,ALL,ALL,O,2001.0,0,White,P
NY,2015-06-28,19,SUBN,BMW,2016.88,114.0,937324.0,1.03,,QN,F,25-91,STEINWAY,,SEC-408,,BBBBBBB,ALL,ALL,O,2012.0,0,White,P
NY,2013-07-19,19,SDN,FORD,2013.83,103.0,953898.0,17.42,17.4,,F,159-10,'JAMAICA AVE',2013-07-19,SEC-408,,BBBBBBB,ALL,ALL,O,2007.0,0,White,P
NY,2015-06-26,27,SDN,LEXUS,2017.14,70.0,915843.0,7.87,,KG,F,906,'CONEY ISLAND AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2013.0,0,White,P
NY,2013-07-15,14,VAN,FRUEH,,10.0,950945.0,,,NYC,O,606,'W 29 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2006.0,0,White,P
NY,2015-04-19,46,VAN,FORD,2016.01,25.0,934467.0,11.23,,,F,158,'E 116TH ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2013.0,0,White,P
NY,2016-08-25,46,VAN,CHEVR,2018.58,88.0,961306.0,17.67,,KG,F,564,'WASHINGTON AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2009.0,0,White,P
NY,2016-10-26,10,VAN,GMC,,1.0,358847.0,13.38,,NYC,,,'W/S SOUTH ST',,SEC-408,,BBBBBBB,ALL,ALL,O,2013.0,0,White,P
NJ,2015-07-15,78,DELV,HYUND,,61.0,341169.0,21.8,,KG,O,2614,'E 27 ST',,SEC-408,,BBBBBBB,21.0,5.0,O,,0,White,P
NY,2013-08-05,48,VAN,FORD,2015.0,40.0,931369.0,9.8,,BX,F,820,'ST ANNS AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2010.0,0,White,P
NY,2013-07-25,46,VAN,FORD,2014.91,112.0,947548.0,10.25,,QN,O,69-10,'YELLOWSTONE BLVD',,SEC-408,,BBBBBBB,ALL,ALL,O,2013.0,0,White,P
NY,2015-06-27,98,SDN,BMW,2015.6,102.0,949817.0,7.17,,QN,F,132-04,'95 AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2015.0,0,White,P
MA,2016-10-15,53,SUBN,SATUR,,61.0,953739.0,19.47,,KG,,,'S/W C/O E 23 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2017-04-11,46,VAN,Others,2019.0,19.0,924882.0,12.18,,,F,1307,'3RD AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2005.0,0,White,P
NY,2013-07-22,78,VAN,MITSU,2015.25,69.0,966442.0,3.17,,NYC,F,105-74,FLATLANDS,,SEC-408,,YYYYYYY,21.0,5.0,O,2004.0,0,White,P
FL,2017-01-22,19,SUBN,Others,,114.0,957103.0,16.65,,QN,O,36-06,'DITMARS BLVD',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NJ,2015-07-05,14,SDN,NISSA,,100.0,956020.0,4.75,,QN,O,125,'B 116 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2013-07-29,85,VAN,CHEVR,2015.33,113.0,938971.0,3.33,,QN,O,,'C/O ROCKAWAY BLV',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
VA,2015-07-13,14,SUBN,GMC,,84.0,346075.0,16.17,,KG,F,66,'COURT ST',,SEC-408,,YYYYYBB,16.0,19.0,O,,0,White,P
NJ,2015-07-10,40,SDN,NISSA,,44.0,934242.0,22.87,,BX,F,155,'E 168 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2015-07-05,67,SUBN,ACURA,2017.19,49.0,951793.0,,,BX,O,750,'PELHAM PKWY S',,SEC-408,,BBBBBBB,ALL,ALL,O,2014.0,0,White,P
NJ,2015-06-25,14,DELV,INTER,,121.0,922115.0,14.98,,RC,F,145,'E.SERVICE RD',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2013-07-24,71,Others,TOYOT,2015.52,83.0,916010.0,12.63,,KG,F,1447,'BUSHWICK AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,1984.0,0,White,P
NY,2015-06-10,98,SDN,TOYOT,2016.18,75.0,939964.0,1.0,,KG,F,1154,'STANLEY AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2010.0,0,White,P
PA,2013-08-06,78,DELV,FORD,2014.49,75.0,935289.0,,,KG,F,588,'HINSDOLE ST',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2015-06-17,14,SDN,FORD,2017.19,9.0,906258.0,9.6,,NYC,F,225,'E 3 ST',,SEC-408,,BBBBBBB,ALL,ALL,O,1999.0,0,White,P
WI,2013-08-07,46,,MERCU,,18.0,900480.0,7.58,,,O,169,'3ND AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
NY,2013-07-25,46,VAN,FORD,2014.58,47.0,918247.0,14.42,,BX,F,3510,'GRACE AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,2004.0,0,White,P
NY,2014-11-01,40,SDN,BMW,2015.17,105.0,949452.0,9.38,,QN,F,'177 56','MEADOW RD',,SEC-408,,BBBBBBB,ALL,ALL,O,,1,White,P
NY,2015-06-28,20,SDN,FORD,2015.6,121.0,947432.0,11.45,,RC,F,1525,FOREST,,SEC-408,,BBBBBBB,ALL,ALL,O,2015.0,0,White,P
NY,2015-06-27,48,SUBN,Others,2016.29,5.0,949462.0,13.85,,NYC,F,49,'E BROADWAY',,SEC-408,,BBBBBBB,ALL,ALL,O,2014.0,0,White,P
NJ,2015-06-17,46,Others,MITSU,,73.0,955521.0,20.33,,KG,F,265,'LIVONIA AVE',,SEC-408,,BBBBBBB,ALL,ALL,O,,0,White,P
